hour,mean_buy_price,mean_sell_price,currency
0,0.8686639635073492,0.8672323671497585,EUR
1,0.8696661676646706,0.8662942028985507,EUR
2,0.8700927218344965,0.8657458857696031,EUR
3,0.8704992548435172,0.8656461463887543,EUR
4,0.8700213717693837,0.8662211445198835,EUR
5,0.8698740666998507,0.8658967523024721,EUR
6,0.8687136431784108,0.8665652385589094,EUR
7,0.8680144927536232,0.86745831301804,EUR
8,0.8663102394294447,0.8689188532555879,EUR
9,0.8637846234860452,0.8702189781021897,EUR
10,0.8630842377260982,0.8710629370629371,EUR
11,0.8630015282730514,0.8716880610412927,EUR
12,0.8629280612244897,0.8723964125560538,EUR
13,0.8628944099378882,0.8733922551252847,EUR
14,0.8628283038501561,0.8742602552415679,EUR
15,0.8626482334869432,0.8745684257602863,EUR
16,0.8626623711340207,0.8747949061662198,EUR
17,0.8626639260020554,0.8750683340777132,EUR
18,0.863276092544987,0.8743902777777778,EUR
19,0.8638005115089514,0.8747424733672997,EUR
20,0.8640543183052688,0.8732460707269155,EUR
21,0.8650669269380926,0.8721115660184238,EUR
22,0.8662278738555442,0.870311700615822,EUR
23,0.8675593830334191,0.8688900193798449,EUR
